age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
57,technician,married,primary,no,744,no,no,,6,jun,326,2,-1,0,,0
63,retired,divorced,primary,no,720,no,no,cellular,10,jul,368,2,-1,0,,0
48,self-employed,single,tertiary,no,849,yes,no,,19,may,402,11,-1,0,,0
66,blue-collar,married,primary,no,815,no,no,telephone,29,oct,227,5,183,3,failure,0
46,management,married,tertiary,no,1531,yes,no,cellular,14,jul,525,4,-1,0,,0
42,management,single,tertiary,no,708,yes,no,cellular,28,jul,289,3,-1,0,,0
47,services,single,secondary,no,4103,yes,no,cellular,12,nov,777,3,97,2,success,1
48,management,married,tertiary,no,5033,no,no,cellular,6,aug,138,7,-1,0,,0
38,technician,divorced,tertiary,no,766,no,yes,cellular,5,feb,172,2,170,2,failure,0
63,housemaid,married,primary,no,705,no,yes,telephone,22,jul,274,3,-1,0,,0
38,management,married,tertiary,no,858,no,no,cellular,9,mar,282,4,181,6,success,1
43,blue-collar,married,secondary,no,998,yes,no,,20,may,286,2,-1,0,,0
39,blue-collar,single,secondary,no,842,yes,no,cellular,20,nov,225,2,-1,0,,0
45,services,married,primary,no,1210,no,no,,9,jun,386,3,-1,0,,0
34,admin.,single,secondary,no,1709,yes,no,cellular,29,jan,323,2,-1,0,,0
37,technician,single,secondary,no,604,no,no,cellular,29,jan,283,5,-1,0,,0
47,services,married,secondary,no,3178,yes,no,,12,jun,227,2,-1,0,,0
40,technician,married,secondary,no,886,yes,no,cellular,12,may,257,4,-1,0,,0
47,technician,divorced,secondary,no,2312,no,no,cellular,28,aug,189,3,95,3,success,0
64,retired,divorced,primary,no,621,yes,yes,cellular,29,jan,262,2,-1,0,,0
49,management,married,tertiary,no,241,no,no,cellular,21,aug,578,7,-1,0,,0
31,services,single,secondary,no,1383,yes,no,,9,may,114,4,-1,0,,0
35,management,single,tertiary,no,25570,yes,no,,21,may,704,3,-1,0,,0
62,management,divorced,tertiary,no,1277,no,no,,15,may,1314,4,-1,0,,0
30,unemployed,single,tertiary,no,1070,no,no,cellular,30,jan,300,2,-1,0,,0
58,self-employed,married,tertiary,no,766,yes,no,telephone,12,may,316,3,-1,0,,0
59,management,married,primary,no,1084,no,no,telephone,4,feb,145,2,-1,0,,0
59,admin.,married,secondary,no,1565,yes,no,cellular,17,apr,155,2,151,1,failure,0
55,entrepreneur,divorced,tertiary,no,2809,no,no,cellular,13,oct,149,3,-1,0,,1
48,management,single,tertiary,no,1317,no,no,telephone,31,jul,100,3,-1,0,,0
29,services,single,,no,1042,no,no,cellular,29,jul,351,5,-1,0,,0
39,technician,married,secondary,no,700,no,no,cellular,11,jul,341,3,-1,0,,0
23,student,single,secondary,no,1326,no,no,telephone,15,apr,187,2,-1,0,,0
50,management,married,tertiary,no,1177,yes,no,,20,may,198,7,-1,0,,0
56,technician,married,,no,1070,yes,no,cellular,28,jan,214,2,197,2,failure,0
35,management,single,tertiary,no,3678,yes,no,cellular,8,aug,216,3,-1,0,,0
57,blue-collar,married,secondary,no,6812,no,no,cellular,3,feb,281,2,-1,0,,1
32,blue-collar,single,primary,no,3040,yes,no,,19,jun,469,2,-1,0,,0
35,admin.,married,secondary,no,1830,yes,no,cellular,23,jul,306,6,-1,0,,0
48,technician,married,secondary,no,547,no,yes,,26,jun,267,2,-1,0,,0
37,admin.,single,secondary,no,3257,yes,no,cellular,18,may,256,2,-1,0,,0
36,blue-collar,married,secondary,no,998,yes,no,,29,may,212,8,-1,0,,0
54,management,married,tertiary,no,2312,no,no,cellular,15,sep,258,2,92,4,success,0
42,services,married,secondary,no,2259,no,no,,16,jun,232,2,-1,0,,0
54,entrepreneur,married,tertiary,no,930,no,no,telephone,30,jul,1159,5,-1,0,,1
39,technician,single,tertiary,no,1003,no,no,cellular,13,aug,783,3,-1,0,,0
33,admin.,married,secondary,no,719,no,no,cellular,28,jan,150,2,-1,0,,0
36,management,single,tertiary,no,9136,yes,no,cellular,17,apr,315,2,149,2,failure,0
35,management,married,tertiary,no,899,yes,yes,cellular,11,aug,197,3,461,4,success,0
37,services,married,secondary,no,770,yes,no,cellular,21,jul,403,4,-1,0,,0
56,admin.,married,secondary,no,4933,no,no,,11,jun,228,3,-1,0,,0
39,management,married,,no,1828,yes,no,,4,jun,527,2,-1,0,,0
39,admin.,single,secondary,no,567,yes,no,cellular,14,may,616,4,-1,0,,0
45,blue-collar,married,secondary,no,3417,yes,yes,cellular,24,jul,629,3,-1,0,,0
60,admin.,divorced,,no,4946,yes,no,,6,may,374,3,-1,0,,0
39,management,married,tertiary,no,704,no,no,cellular,1,sep,227,3,-1,0,,0
34,admin.,married,secondary,no,1965,yes,yes,,26,may,484,3,-1,0,,1
35,management,married,tertiary,no,866,no,no,cellular,25,aug,462,7,-1,0,,0
29,blue-collar,single,secondary,no,1077,no,no,cellular,15,jul,1482,5,-1,0,,0
40,blue-collar,married,secondary,no,700,yes,no,cellular,17,apr,157,3,322,4,failure,0
64,,married,,no,17997,no,no,cellular,26,aug,734,12,-1,0,,1
25,student,single,tertiary,no,1958,no,no,cellular,7,jul,474,2,-1,0,,0
63,blue-collar,married,primary,no,609,yes,no,cellular,13,may,309,2,369,5,failure,0
59,services,married,secondary,no,4246,yes,yes,cellular,18,nov,658,2,110,2,failure,0
56,management,married,primary,no,1440,no,no,,16,jun,276,2,-1,0,,0
36,blue-collar,single,secondary,no,860,yes,no,,9,may,260,2,-1,0,,0
36,technician,single,tertiary,no,1239,yes,yes,,23,may,351,3,-1,0,,0
40,blue-collar,married,secondary,no,2092,no,yes,cellular,17,nov,301,2,-1,0,,0
40,blue-collar,married,primary,no,8835,yes,no,,20,may,592,2,-1,0,,0
31,blue-collar,single,secondary,no,720,yes,no,cellular,15,may,245,2,364,3,other,0
53,technician,married,secondary,no,1605,no,no,cellular,21,dec,455,8,131,2,failure,0
37,technician,married,tertiary,no,1225,yes,yes,cellular,30,jan,569,2,247,1,failure,0
41,blue-collar,single,secondary,no,6442,yes,yes,cellular,30,jan,658,2,-1,0,,0
81,retired,married,primary,no,1380,no,no,telephone,25,aug,173,4,-1,0,,0
56,self-employed,single,tertiary,no,2323,yes,no,,5,jun,91,18,-1,0,,0
52,management,married,tertiary,no,3660,no,no,,5,jun,156,2,-1,0,,0
54,blue-collar,married,primary,no,742,yes,no,,4,jun,240,4,-1,0,,0
32,self-employed,single,tertiary,no,3203,no,no,cellular,25,may,496,2,-1,0,,1
38,management,single,tertiary,no,1373,yes,yes,,20,may,190,2,-1,0,,0
47,self-employed,married,secondary,no,756,yes,no,cellular,8,may,682,4,-1,0,,0
52,admin.,married,secondary,no,1006,no,yes,,17,jun,384,3,-1,0,,0
51,admin.,married,secondary,no,1028,no,no,cellular,13,aug,330,3,-1,0,,0
47,management,married,tertiary,no,877,no,no,,20,jun,79,19,-1,0,,0
38,services,single,tertiary,no,788,no,no,cellular,26,feb,250,2,-1,0,,0
63,management,married,tertiary,no,3019,yes,no,,15,may,202,33,-1,0,,0
46,services,married,secondary,no,438,no,no,,28,may,184,4,-1,0,,0
42,services,married,,no,715,yes,no,cellular,18,may,303,2,-1,0,,0
48,blue-collar,married,primary,no,3491,no,no,,18,jun,405,2,-1,0,,0
25,management,single,secondary,no,1391,no,no,cellular,13,aug,289,2,101,2,other,0
39,admin.,married,secondary,no,822,yes,no,cellular,18,nov,121,5,-1,0,,0
34,student,single,,no,845,no,no,cellular,5,feb,166,4,175,1,failure,0
32,blue-collar,single,tertiary,no,2684,yes,no,cellular,4,may,102,3,14,1,failure,0
35,technician,married,secondary,no,998,no,no,cellular,22,aug,506,6,-1,0,,0
34,student,single,,no,1932,yes,no,,6,jun,122,5,-1,0,,0
38,technician,single,tertiary,no,1032,no,no,cellular,18,aug,145,8,-1,0,,0
46,blue-collar,married,secondary,no,270,yes,no,cellular,19,nov,368,3,-1,0,,0
35,technician,married,secondary,no,1483,no,no,telephone,9,feb,80,6,-1,0,,0
34,student,single,secondary,no,2746,no,no,telephone,21,apr,665,4,254,1,failure,1
30,admin.,single,tertiary,no,1317,no,no,cellular,15,jun,227,2,-1,0,,0
36,blue-collar,married,secondary,no,700,yes,no,,7,may,368,2,-1,0,,0
60,technician,single,primary,no,930,yes,no,,9,may,192,5,-1,0,,0
51,technician,married,secondary,no,3180,no,no,cellular,6,aug,833,3,-1,0,,1
62,blue-collar,married,primary,no,5054,yes,no,cellular,22,aug,168,8,-1,0,,0
48,technician,married,secondary,no,9638,yes,no,,3,jun,164,19,-1,0,,0
59,technician,married,tertiary,no,1347,yes,no,cellular,21,jul,220,5,-1,0,,0
62,blue-collar,married,primary,no,1009,no,no,cellular,19,aug,226,3,-1,0,,0
38,admin.,married,secondary,no,847,yes,yes,cellular,29,jul,127,8,-1,0,,0
47,blue-collar,single,secondary,no,9802,yes,no,cellular,19,nov,142,2,-1,0,,0
43,technician,married,secondary,no,816,no,no,cellular,24,aug,149,3,94,2,success,0
38,management,married,tertiary,no,700,no,no,cellular,6,aug,209,3,-1,0,,0
41,self-employed,married,secondary,no,826,no,yes,cellular,5,feb,383,8,-1,0,,0
36,blue-collar,married,primary,no,700,yes,no,cellular,20,apr,365,4,335,1,other,0
40,unemployed,single,tertiary,no,1236,no,no,cellular,19,nov,590,2,-1,0,,0
48,blue-collar,married,secondary,no,2397,yes,no,,4,jul,220,3,-1,0,,1
41,services,divorced,secondary,no,709,yes,yes,,17,jun,481,7,-1,0,,0
39,blue-collar,married,primary,no,1155,yes,no,cellular,13,may,643,8,327,3,failure,0
39,unemployed,married,secondary,no,1247,yes,no,cellular,6,feb,597,3,-1,0,,0
52,services,divorced,primary,no,3505,no,yes,cellular,23,jul,282,3,-1,0,,0
39,technician,married,secondary,no,1223,yes,yes,,16,may,165,2,-1,0,,0
38,admin.,divorced,secondary,no,700,yes,no,cellular,6,may,223,2,-1,0,,0
56,housemaid,married,primary,no,4498,yes,no,cellular,17,jul,1278,2,-1,0,,1
35,technician,single,secondary,no,1546,no,no,cellular,26,may,475,4,205,2,failure,1
38,blue-collar,married,primary,no,861,yes,yes,,20,may,247,2,-1,0,,0
35,management,single,tertiary,no,2785,yes,no,cellular,20,aug,217,5,-1,0,,0
51,services,married,secondary,no,4033,yes,yes,cellular,29,jul,184,3,-1,0,,0
42,technician,single,tertiary,no,1777,yes,yes,cellular,29,jan,157,2,-1,0,,0
49,retired,divorced,secondary,no,2435,no,yes,,17,jun,376,2,-1,0,,0
31,admin.,single,secondary,no,1391,yes,no,,3,jun,488,3,-1,0,,0
56,blue-collar,married,,no,733,no,no,telephone,8,may,371,2,-1,0,,0
58,management,married,secondary,no,3393,no,no,cellular,22,mar,292,2,188,6,other,1
48,management,married,tertiary,no,8185,no,no,cellular,5,aug,257,3,-1,0,,0
40,technician,married,secondary,no,886,yes,no,cellular,12,may,257,4,-1,0,,0
45,entrepreneur,married,tertiary,no,1067,no,yes,cellular,9,feb,83,6,-1,0,,0
39,services,married,secondary,no,2117,yes,no,cellular,14,may,135,4,-1,0,,0
50,blue-collar,married,secondary,no,4247,no,no,cellular,20,aug,465,7,-1,0,,0
30,services,single,secondary,no,2858,yes,yes,telephone,5,jun,297,2,-1,0,,0
37,self-employed,single,tertiary,no,1001,yes,no,cellular,17,apr,516,2,-1,0,,0
38,technician,single,tertiary,no,844,yes,yes,cellular,14,oct,174,2,85,19,failure,0
33,management,single,tertiary,no,812,yes,yes,,28,may,187,3,-1,0,,0
62,self-employed,married,primary,no,1428,no,no,,20,jun,182,5,-1,0,,0
48,technician,single,primary,no,848,no,no,,19,jun,381,3,-1,0,,0
61,admin.,divorced,secondary,no,18968,yes,no,cellular,19,nov,138,2,-1,0,,0
53,technician,divorced,tertiary,no,2507,yes,no,cellular,2,jun,295,2,82,1,success,0
42,management,married,secondary,no,1036,yes,no,cellular,20,apr,329,4,-1,0,,0
36,technician,married,secondary,no,10308,no,no,cellular,8,aug,184,5,-1,0,,0
44,admin.,single,secondary,no,1685,yes,no,cellular,4,jun,662,4,50,8,failure,1
39,management,single,secondary,no,700,no,no,cellular,21,aug,233,2,-1,0,,0
40,technician,single,tertiary,no,1091,yes,no,cellular,15,may,255,2,350,8,failure,0
52,management,married,tertiary,no,1434,yes,no,,17,jun,1278,4,-1,0,,0
45,admin.,divorced,primary,no,4770,yes,no,,6,may,210,3,-1,0,,0
49,services,married,secondary,no,2250,yes,no,,5,jun,197,7,-1,0,,0
62,admin.,married,secondary,no,7578,no,no,cellular,4,aug,218,2,-1,0,,0
49,management,single,tertiary,no,2111,no,no,cellular,7,sep,870,3,102,3,failure,1
36,admin.,married,secondary,no,969,yes,no,cellular,19,nov,306,2,-1,0,,0
37,technician,single,tertiary,no,8797,no,yes,cellular,21,aug,570,3,-1,0,,0
48,management,married,tertiary,yes,689,no,no,cellular,26,aug,387,6,-1,0,,0
48,admin.,married,secondary,no,938,yes,yes,,2,jun,376,5,-1,0,,0
40,self-employed,married,tertiary,no,1334,yes,no,cellular,21,nov,439,3,-1,0,,0
48,technician,single,tertiary,no,922,yes,yes,,3,jul,159,2,-1,0,,0
30,blue-collar,married,secondary,no,945,yes,no,,26,may,86,12,-1,0,,0
40,technician,married,secondary,no,16185,no,no,cellular,26,may,153,2,42,1,success,0
44,technician,married,secondary,no,1482,yes,no,,14,may,294,3,-1,0,,0
42,blue-collar,married,secondary,no,697,no,yes,,5,jun,242,2,-1,0,,0
41,technician,divorced,secondary,no,984,yes,no,cellular,11,may,252,6,-1,0,,0
36,blue-collar,married,primary,no,2577,yes,no,,16,may,671,2,-1,0,,0
62,technician,married,secondary,no,901,no,no,cellular,10,jul,152,6,-1,0,,0
53,admin.,married,secondary,no,700,no,no,cellular,30,apr,621,2,-1,0,,1
35,student,single,secondary,no,1130,no,no,cellular,5,feb,199,5,-1,0,,0
31,self-employed,single,secondary,no,749,yes,no,cellular,30,jan,278,3,-1,0,,0
36,management,married,tertiary,no,1672,no,no,cellular,14,aug,367,5,-1,0,,0
38,admin.,married,secondary,no,558,yes,no,cellular,3,feb,177,4,-1,0,,0
30,blue-collar,single,tertiary,no,1344,no,no,cellular,2,dec,416,2,-1,0,,1
34,technician,married,secondary,no,3026,no,no,cellular,14,dec,490,2,175,2,failure,1
40,management,single,tertiary,no,700,no,no,cellular,13,aug,366,9,-1,0,,0
35,technician,single,tertiary,no,5261,yes,no,cellular,15,may,371,2,274,2,failure,0
47,management,married,tertiary,no,1858,yes,no,telephone,12,may,306,7,342,1,other,0
36,services,married,secondary,no,2098,yes,yes,cellular,15,may,303,2,-1,0,,0
47,technician,married,secondary,no,-96,no,no,cellular,7,jul,260,5,-1,0,,0
49,entrepreneur,married,primary,no,600,yes,no,,27,may,310,7,-1,0,,0
57,blue-collar,single,primary,no,563,yes,yes,,28,may,142,2,-1,0,,0
45,management,married,secondary,no,1311,yes,no,cellular,6,feb,108,2,212,1,other,0
30,technician,married,secondary,no,1576,yes,no,,28,may,783,2,-1,0,,0
56,management,married,tertiary,no,1398,yes,no,cellular,11,jul,283,3,-1,0,,0
49,management,divorced,tertiary,no,1402,no,yes,cellular,9,jul,180,2,-1,0,,0
47,admin.,divorced,secondary,no,1438,yes,no,,14,may,141,5,-1,0,,0
55,admin.,married,secondary,no,813,yes,no,cellular,17,nov,154,2,-1,0,,0
58,services,single,secondary,no,1192,no,no,,6,jun,400,2,-1,0,,0
44,admin.,divorced,secondary,no,2667,yes,no,,11,jun,433,2,-1,0,,0
44,management,single,tertiary,no,885,no,no,cellular,29,aug,243,5,-1,0,,0
42,admin.,married,secondary,no,-62,no,no,,29,may,235,2,-1,0,,0
45,technician,married,secondary,no,700,no,no,cellular,29,aug,211,3,-1,0,,0
45,technician,married,secondary,no,700,no,no,,20,jun,337,3,-1,0,,0
57,blue-collar,divorced,secondary,no,845,yes,no,,8,may,263,2,-1,0,,0
35,management,single,,no,1723,no,yes,cellular,9,jul,289,2,-1,0,,0
74,retired,married,secondary,no,3875,no,no,cellular,19,oct,185,3,-1,0,,0
39,services,married,secondary,no,727,yes,yes,cellular,5,may,512,3,278,3,failure,0
52,blue-collar,married,secondary,no,834,no,no,cellular,29,aug,270,8,-1,0,,0
36,admin.,married,secondary,no,867,yes,no,cellular,30,jul,173,7,-1,0,,0
40,admin.,single,tertiary,no,4654,yes,no,,21,may,502,2,-1,0,,0
53,technician,married,secondary,no,1605,no,no,cellular,21,dec,455,8,131,2,failure,0
52,self-employed,single,,no,700,no,no,,18,jun,523,2,-1,0,,0
47,blue-collar,married,secondary,no,1014,yes,yes,cellular,20,apr,317,4,339,2,failure,0
28,student,single,secondary,no,860,no,no,cellular,4,may,179,3,-1,0,,0
38,services,married,secondary,no,1589,yes,no,cellular,16,jul,487,8,-1,0,,0
42,retired,single,,no,762,no,no,,19,jun,282,2,-1,0,,0
29,entrepreneur,single,tertiary,no,840,yes,no,cellular,7,may,418,2,-1,0,,0
54,entrepreneur,married,primary,no,899,no,no,cellular,11,may,298,3,363,2,failure,0
54,blue-collar,single,primary,no,1196,yes,no,cellular,8,may,178,2,-1,0,,0
46,blue-collar,married,secondary,no,1565,no,yes,,5,jun,151,2,-1,0,,0
54,management,married,tertiary,no,700,no,no,,11,jun,986,2,-1,0,,0
62,retired,married,primary,no,6206,no,no,telephone,29,jul,151,5,-1,0,,0
43,technician,single,secondary,no,700,no,no,cellular,25,aug,264,10,-1,0,,0
43,technician,divorced,secondary,no,1207,no,no,cellular,20,aug,243,5,-1,0,,0
61,admin.,married,secondary,no,4627,no,no,cellular,13,oct,131,2,-1,0,,0
31,blue-collar,married,secondary,no,1111,yes,yes,,27,may,193,2,-1,0,,0
37,management,single,tertiary,no,700,no,no,cellular,28,aug,306,11,-1,0,,0
49,self-employed,married,secondary,no,2978,no,no,,17,nov,1805,3,-1,0,,0
47,technician,married,tertiary,no,5033,yes,no,cellular,20,nov,1560,4,-1,0,,1
35,blue-collar,married,secondary,no,4011,yes,no,,20,may,789,2,-1,0,,1
35,technician,single,tertiary,no,4429,yes,no,cellular,5,feb,246,3,8,10,other,0
36,blue-collar,married,primary,no,1426,yes,no,cellular,20,nov,258,3,-1,0,,0
46,admin.,married,secondary,no,2155,yes,no,cellular,6,may,434,5,-1,0,,0
54,services,divorced,secondary,yes,490,no,yes,cellular,21,aug,223,8,-1,0,,0
38,management,married,tertiary,no,700,no,no,cellular,2,feb,397,2,-1,0,,0
38,technician,married,secondary,no,1506,no,no,cellular,19,jul,323,4,458,1,success,1
45,technician,divorced,,no,843,no,no,,20,jun,211,5,-1,0,,0
54,blue-collar,married,primary,no,1588,no,yes,telephone,10,jul,230,4,-1,0,,0
37,blue-collar,single,primary,no,1147,yes,no,,9,may,250,3,-1,0,,0
32,student,single,secondary,no,1104,yes,no,cellular,18,may,103,3,367,4,other,0
34,admin.,single,secondary,no,760,no,no,cellular,29,jan,125,3,-1,0,,0
40,technician,divorced,primary,no,573,yes,no,cellular,5,may,390,2,-1,0,,0
40,admin.,married,secondary,no,2978,yes,no,cellular,15,may,270,4,298,1,failure,0
38,services,married,tertiary,no,2142,no,no,cellular,11,dec,304,2,-1,0,,0
43,blue-collar,married,secondary,no,6553,yes,no,,21,may,280,3,-1,0,,0
30,admin.,single,secondary,no,465,yes,no,,16,may,173,2,-1,0,,0
44,blue-collar,divorced,primary,no,622,no,yes,cellular,17,nov,400,3,-1,0,,0
34,management,single,tertiary,no,997,no,no,cellular,8,nov,258,2,-1,0,,1
31,admin.,single,secondary,no,4229,no,yes,cellular,5,mar,232,2,179,2,failure,0
40,services,divorced,tertiary,no,862,yes,no,cellular,18,may,139,2,367,6,other,0
36,services,single,secondary,no,2687,yes,no,telephone,15,may,106,3,176,2,failure,0
65,retired,divorced,secondary,no,1110,no,yes,cellular,31,jul,540,5,-1,0,,0
38,admin.,divorced,secondary,no,700,yes,yes,cellular,14,jul,264,4,-1,0,,0
33,admin.,single,secondary,no,2451,no,no,cellular,30,jan,220,2,-1,0,,0
40,entrepreneur,married,,no,760,no,no,,9,jun,627,3,-1,0,,0
35,admin.,single,tertiary,no,8205,yes,yes,,2,jun,328,2,-1,0,,0
64,retired,married,secondary,no,1074,no,no,cellular,19,aug,346,3,-1,0,,0
34,services,married,primary,no,1715,yes,no,cellular,30,jul,81,9,-1,0,,0
34,blue-collar,single,secondary,no,939,yes,no,,23,may,855,2,-1,0,,1
55,blue-collar,married,secondary,no,719,no,no,cellular,15,jun,362,2,-1,0,,0
35,management,single,tertiary,no,847,no,no,cellular,9,mar,539,2,181,2,success,1
46,technician,married,tertiary,no,1482,no,no,cellular,3,apr,355,2,-1,0,,0
26,student,single,secondary,no,949,no,no,,5,sep,81,2,-1,0,,0
36,technician,married,tertiary,no,1737,yes,no,,26,may,195,4,-1,0,,0
45,self-employed,divorced,tertiary,no,1956,no,no,telephone,9,feb,217,4,-1,0,,0
36,housemaid,married,primary,no,4486,no,no,cellular,8,aug,163,2,-1,0,,0
50,entrepreneur,married,tertiary,no,2620,no,no,cellular,22,aug,674,7,-1,0,,1
32,admin.,single,secondary,no,727,no,no,cellular,27,aug,364,2,-1,0,,0
46,admin.,single,secondary,no,-147,yes,no,,27,may,207,3,-1,0,,0
54,blue-collar,married,primary,no,1119,yes,no,,13,may,186,5,-1,0,,0
42,housemaid,married,secondary,no,700,yes,no,cellular,23,jul,227,2,-1,0,,0
36,technician,single,tertiary,no,2904,yes,no,cellular,21,nov,81,5,-1,0,,0
63,retired,married,secondary,no,1536,yes,no,,7,may,176,2,-1,0,,0
53,admin.,married,secondary,no,897,yes,no,cellular,13,apr,293,2,182,2,failure,1
42,admin.,married,secondary,no,960,yes,no,cellular,10,jul,516,2,-1,0,,0
40,technician,married,secondary,no,8657,no,no,cellular,31,jul,358,3,-1,0,,0
43,management,married,tertiary,no,898,no,no,cellular,8,jul,735,2,-1,0,,0
63,technician,divorced,secondary,no,700,no,no,cellular,29,aug,196,3,-1,0,,0
32,services,single,secondary,no,981,yes,no,,28,may,271,2,-1,0,,0
38,blue-collar,married,secondary,no,887,yes,no,,12,may,449,3,-1,0,,0
52,admin.,married,secondary,no,700,yes,no,cellular,17,jul,179,5,-1,0,,0
46,entrepreneur,married,secondary,no,3659,yes,no,telephone,2,jul,781,2,342,1,failure,1
54,,single,secondary,no,786,no,no,telephone,6,feb,349,9,-1,0,,0
38,management,married,tertiary,no,1748,no,no,cellular,7,aug,143,3,-1,0,,0
59,technician,divorced,tertiary,no,964,yes,no,,30,may,104,3,-1,0,,0
48,blue-collar,married,primary,no,700,yes,no,cellular,6,may,87,2,-1,0,,0
45,admin.,married,secondary,no,695,yes,no,cellular,29,jul,108,18,-1,0,,0
63,management,single,secondary,no,1371,yes,yes,,15,may,227,6,-1,0,,0
32,unemployed,married,secondary,no,1155,no,no,cellular,8,jul,356,2,-1,0,,0
42,admin.,married,secondary,no,1245,no,no,,12,jun,506,2,-1,0,,0
45,management,married,tertiary,no,3170,yes,no,cellular,6,may,92,3,-1,0,,0
35,entrepreneur,divorced,tertiary,no,700,yes,no,cellular,18,nov,234,2,-1,0,,0
38,blue-collar,married,primary,no,1271,yes,no,,23,may,272,3,-1,0,,0
56,entrepreneur,divorced,tertiary,no,1789,no,yes,cellular,9,feb,286,5,-1,0,,0
61,admin.,single,secondary,no,2923,no,no,cellular,12,aug,1134,2,-1,0,,1
32,management,single,tertiary,no,2508,no,no,cellular,30,apr,379,2,-1,0,,1
68,retired,married,secondary,no,1166,yes,no,cellular,18,oct,596,2,-1,0,,1
41,admin.,married,secondary,no,2761,yes,yes,cellular,22,jun,529,2,109,3,failure,1
46,technician,married,secondary,no,2565,yes,no,,15,may,234,2,-1,0,,0
47,technician,single,secondary,no,5690,yes,no,cellular,7,apr,128,2,228,10,failure,0
37,entrepreneur,married,tertiary,no,2879,yes,yes,cellular,7,may,287,2,167,2,other,0
45,management,married,tertiary,no,2473,no,no,,8,may,176,2,-1,0,,0
38,blue-collar,single,secondary,no,913,yes,no,cellular,11,may,117,2,343,2,failure,0
44,management,married,tertiary,no,2434,yes,no,,2,jun,239,2,-1,0,,0
40,management,single,secondary,no,1692,no,no,,6,jun,421,2,-1,0,,0
49,blue-collar,married,primary,yes,853,no,yes,cellular,18,jul,776,10,-1,0,,0
44,admin.,married,secondary,no,700,no,no,cellular,26,oct,157,3,200,2,failure,0
30,blue-collar,married,primary,no,700,yes,no,,21,may,495,2,-1,0,,0
53,technician,single,secondary,no,512,yes,yes,cellular,17,nov,524,2,-1,0,,1
47,technician,married,secondary,no,18355,yes,no,cellular,18,nov,101,2,-1,0,,0
31,services,single,tertiary,no,1236,yes,no,cellular,11,may,175,4,-1,0,,0
43,admin.,divorced,secondary,no,783,yes,no,cellular,30,jul,139,7,-1,0,,0
62,housemaid,married,primary,no,1635,yes,no,,6,jun,342,3,-1,0,,0
51,unemployed,married,tertiary,no,700,no,no,cellular,12,aug,302,6,-1,0,,0
59,blue-collar,married,secondary,no,700,no,no,,12,jun,684,3,-1,0,,1
33,management,married,tertiary,no,1165,yes,no,cellular,16,jul,261,2,-1,0,,0
37,technician,single,secondary,no,863,yes,no,cellular,20,aug,697,3,-1,0,,1
36,management,married,tertiary,no,1278,no,yes,cellular,22,jul,99,3,-1,0,,0
30,technician,single,secondary,no,906,no,no,cellular,29,jan,159,2,-1,0,,0
52,services,married,secondary,no,902,yes,no,cellular,5,aug,232,2,-1,0,,0
51,housemaid,married,primary,no,700,yes,no,telephone,15,jul,232,2,-1,0,,0
36,services,married,secondary,no,1093,no,no,cellular,6,apr,281,3,266,2,failure,0
47,blue-collar,married,primary,no,2218,no,no,cellular,17,jun,164,7,-1,0,,0
38,management,married,tertiary,no,392,yes,no,cellular,30,apr,210,3,-1,0,,0
39,self-employed,married,tertiary,no,1950,yes,no,cellular,2,apr,431,2,136,1,other,0
52,housemaid,divorced,secondary,no,757,no,no,cellular,19,nov,204,2,-1,0,,0
40,unemployed,single,tertiary,no,1653,yes,no,cellular,31,aug,172,3,101,3,failure,0
62,management,married,tertiary,no,956,no,no,cellular,14,jun,578,2,186,4,success,0
33,management,single,tertiary,no,1870,no,no,cellular,20,apr,523,2,-1,0,,1
41,technician,married,secondary,no,2333,yes,no,,19,may,299,4,-1,0,,0
51,technician,married,secondary,no,1002,yes,no,,20,jun,159,4,-1,0,,0
63,admin.,divorced,secondary,no,659,yes,yes,,20,may,241,2,-1,0,,0
39,management,married,tertiary,no,1195,no,no,cellular,2,feb,352,2,-1,0,,0
40,admin.,single,secondary,no,700,yes,yes,cellular,21,nov,179,2,189,1,failure,0
47,management,divorced,tertiary,no,3957,yes,no,,27,may,190,3,-1,0,,0
40,management,divorced,tertiary,no,794,no,yes,cellular,21,jul,113,3,-1,0,,0
40,self-employed,married,primary,no,861,no,no,cellular,21,aug,309,4,-1,0,,0
